Date,Actual,Linear,Ridge,XGBoost,LightGBM,Random_Forest,Ensemble
2024-04-26,0.024505247443103177,-0.001908635759578201,-0.0019136994923531583,-0.002155359,-1.845959322200597e-05,-0.0006134900821627611,-0.0009517112636843035
2024-04-29,-0.018439960645972392,0.009468392501772237,0.009000929138204428,-7.9691294e-05,0.0005843449620074249,0.0013405468700920414,0.0005996931374231576
2024-04-30,-0.006065286797130737,0.0045160748560918096,0.004297068727108857,-0.0010670357,0.00030537339934791943,-0.0011976829685306709,-0.0006575900443160171
2024-05-01,0.021792640347870578,0.00029192896575358073,4.782649592678634e-06,-0.001819881,-4.22802139369527e-05,0.0015027760144256967,-0.000156829114606834
2024-05-02,0.05809555882808964,0.005554211868608965,0.005426046346247794,-0.0008134435,0.000643575930881416,0.001549770957342953,0.00043289842716956993
2024-05-03,-0.009148473488999687,0.0007342723461660091,0.00031842705383296535,0.0006607915,0.000696967181119452,-0.0017993400936375907,-0.0001252964558950975
2024-05-06,0.003790003223669653,-0.00712164659162187,-0.0074085786980028,0.00074483524,0.0011611111057186095,-0.002054614007371681,-2.6151968359165072e-05
2024-05-07,0.0018623879852978232,0.004106063793549181,0.0033516729639307473,-4.497997e-05,0.0016862155777227165,-0.0028717066476930415,-0.00039189190800164783
2024-05-08,0.009964512819797627,0.004352329208654726,0.00341429504442596,-0.00050230575,8.180622058166762e-06,-0.002256118573639598,-0.0009031896920220367
2024-05-09,-0.0069141269166176815,0.0006367094784953313,-0.00022039347022153623,-0.00049387594,0.0012501130190770333,-0.0008946233944638165,-4.9632228385969616e-05
2024-05-10,0.017491548735131382,0.0016888173356860857,0.0014361975564122047,9.251041e-05,0.0012501130190770333,-0.0005089563431723874,0.0002786023850784781
2024-05-13,0.006154429740651709,0.0006987353127015396,0.0004496715911160625,0.00070829625,0.0012500957039750678,-0.0011193506378256951,0.0002938929865809232
2024-05-14,0.012143894640985729,-0.0008096866394920268,-0.0013291611568929137,0.00033998804,0.0012500957039750678,-0.002196947803997923,-0.00018326150093341323
2024-05-15,0.0006321667654733466,-0.002353457873458642,-0.0029594380581661494,0.00014751812,0.0016782911386978145,-0.002625647036674726,-0.00024799835040082265
2024-05-16,0.0001581616544298455,0.00115956664854996,0.0006786157352134495,0.001091324,0.0013751474690837486,-0.0003817173940726387,0.0007070415694896366
2024-05-17,0.006143153588128391,0.0019626533382812858,0.0015015747213026234,0.00090443523,0.00041954354298574337,0.00040609824195901015,0.0005831903195245764
2024-05-20,0.006833891013487515,0.003480270724569058,0.0033324161392039122,0.00052133726,0.0004195262278837771,0.00052198465727732,0.00048807302760356364
2024-05-21,-0.007567051476732387,-0.0005523815413889059,-0.0006021950840261644,0.0009362908,0.0005445606778904924,0.0005337736541199271,0.0006768111121752128
2024-05-22,-0.021282774208948477,0.0017157623294006253,0.0017774384119215445,0.00029548147,0.00041954354298574337,0.0009295466536238374,0.0005420554042608624
2024-05-23,0.0164519531354596,0.003780246456329652,0.003951873084005098,0.00046648429,0.0005632966339353589,-0.001735299356190335,-0.00021584737309859127
2024-05-24,5.2576459165805434e-05,0.0010697514864403854,0.0012899027679506166,-0.00011227363,0.00041954354298574337,0.00042563334561384686,0.0002373395627777881
2024-05-28,0.0015778700348933006,0.0025566444442690827,0.002767587425716539,0.00023622075,0.001375130153981783,0.00017617948483380214,0.0005918098518309585
2024-05-29,0.005241362969396643,0.0022816779710203346,0.0025465089719697892,0.0004953449,0.0008885215178191279,1.530925832335101e-06,0.0004646742504854437
2024-05-30,0.005006067683534732,0.004536503699928782,0.004648108414069474,0.0011072082,0.00037034234674085994,-0.00016272309694977008,0.0004527032755634406
2024-05-31,0.009216157869756535,0.003181132080864817,0.0030841932074684524,-0.00036943902,0.0008569682980054811,-2.0984326708901538e-05,0.0001474186696866543
2024-06-03,0.0016478380901446253,0.003061607642263522,0.003224574855726855,-0.00026853685,0.0008569509829035153,-7.949995971139497e-05,0.00016338301087501415
2024-06-04,0.007790499154828682,-0.0021352269941903052,-0.001921339260506653,-7.264094e-05,0.00098198543291023,-0.0002166283774652814,0.0002279307348406749
2024-06-05,-0.007121787854967978,-0.002105861603498688,-0.0020956788246533223,-0.000114691655,0.0005966429595208306,9.685551197896335e-05,0.00018816526680907013
2024-06-06,0.012315839721122683,-0.002987470608414914,-0.0030342387285716304,-0.0002783051,0.000721677409527546,-0.0007175235066996698,-9.1521135948953e-05
2024-06-07,-0.019333530531070463,-7.259902885536993e-05,-3.570707198991983e-05,4.2141677e-05,0.0005966429595208306,-0.0006328995577741804,5.759786571386322e-06
2024-06-10,0.07013137163184666,-0.004897906535092831,-0.0047632299456164,0.00043216845,0.004139778494781035,0.0007276190224650047,0.0017489718172730012
2024-06-11,0.028177788783036704,-0.00039218116377739715,-0.0002629972234685585,0.00052221515,-0.0050164441773523395,-0.0021409572277323267,-0.0021655462684133766
2024-06-12,0.005476015484430527,-0.01952072487606672,-0.019964886972867458,0.0007440224,-0.006906950348119378,-0.00604810674838561,-0.0039787352007487715
2024-06-13,-0.008201877602208267,-0.011989023961236057,-0.013222117415760482,0.0007440224,-0.0019783446639671178,-0.007115898518057078,-0.0027021369990388564
2024-06-14,0.01948046831688746,-0.0067757629840352815,-0.007732817528937959,-0.00046344765,-0.0012864023339421097,-0.008410728233555613,-0.00331259078428302
2024-06-17,-0.011045210295960742,-0.003777817984037232,-0.005803929230133194,-0.00012246649,-0.0012864196490440759,-0.010290270987619527,-0.0038042042896479517
2024-06-18,-0.021747655160835225,-0.005843031642858792,-0.0062932021181998175,0.00021465645,-0.0009832759794300094,-0.010276932752550422,-0.003583272774145504
2024-06-20,-0.010499394750251386,-0.001769556851910298,-0.0021315864270449016,-0.0005433834,-0.0012434113288678026,-0.011914341348769194,-0.004462695688981754
2024-06-21,0.0031276688581460344,0.005049626087220566,0.00480471360172539,-0.0006758805,-0.0015714662223234152,-0.0067791162933757785,-0.0029507541599918057
2024-06-24,0.004458337799162011,-0.0023236811283715965,-0.0028604029927568626,-0.0005409984,-0.0022054096372535695,-0.0084613035210417,-0.003658490104735127
2024-06-25,0.019795998917311906,0.004336086569729336,0.0034515225807831462,-0.00030690985,-0.002301787355871869,-0.00730586042264547,-0.0032343132688450976
2024-06-26,0.00397806698612721,-0.005314553281569876,-0.005758051134454109,-0.0011664426,-0.001346166114671896,-0.006897129786393722,-0.003084777129352197
2024-06-27,-0.016387805165370795,-0.0027237779477860876,-0.0033026347223859046,-0.0007988778,-0.002301770040769902,-0.0069108728860229115,-0.003276591307619795
2024-06-28,0.028689089134624444,-0.0009157962795078697,-0.001192766893866409,-0.001259026,-0.002628069671610434,-0.00957119415172572,-0.004406445329426064
2024-07-01,0.016109552342613274,-0.0014145575375015594,-0.0018316325423387322,-0.0003737741,-0.004496297536329848,-0.006943947700963786,-0.0038627227585083302
2024-07-02,0.005794185025533637,-0.005262486630281457,-0.005776714985540009,0.00011772518,-0.004371263086323133,-0.006863313265939045,-0.0036251357543232057
2024-07-03,0.021389894686700706,-0.003676436189585088,-0.003919937237143159,0.00055713364,-0.007600553259696226,-0.009082490175225536,-0.0052562309071794685
2024-07-05,0.006517733480224935,-0.009624208211187252,-0.009881635658219503,0.00015448284,-0.0021767355907631875,-0.010950782181744709,-0.004215719913257429
2024-07-08,0.0037677402291072513,-0.005450397301526832,-0.005952340672283812,0.00055713364,-0.0021767529058651543,-0.012395389986904393,-0.004544878149571518
2024-07-09,0.018628990350773394,-0.007418717984633916,-0.007427869892306446,8.295596e-05,-0.002301787355871869,-0.012106352207209192,-0.004656543288819423
2024-07-10,-0.0234948060571208,-0.007850530290891824,-0.007651656765922775,0.00037558278,-0.002301770040769902,-0.012807883341711512,-0.004782748352164327
2024-07-11,0.012966479037538656,-0.005154658014721748,-0.0046749086409455624,-0.0020527393,-0.0020799154711741577,-0.013329831335925451,-0.0057201823102870485
2024-07-12,0.01660477788346417,-0.0069551007517806625,-0.006133226924907795,-0.00019821912,-0.002301770040769902,-0.01117936514524922,-0.004453222030410061
2024-07-15,0.001790222992436432,-0.010399368687207613,-0.009516049304151994,-0.00033979714,-0.0035406936102318444,-0.012043465604935839,-0.005190556375552258
2024-07-16,-0.025621504522638762,-0.011910997720400125,-0.011209080754133854,-0.000111732465,-0.002301787355871869,-0.010779693656648152,-0.004293615323977844
2024-07-17,-0.020748555293918072,-0.0028304350498733564,-0.0023616476316897605,-0.0005433834,-0.004753069251567421,-0.01255836477190183,-0.005827347241390965
2024-07-18,0.0005797565740786449,-0.0008119255728554875,-0.0002901785893153029,-0.00018207601,-0.006192295399589302,-0.011154882998625198,-0.005720838049100288
2024-07-19,-0.0015613798438818274,-0.00449088516121675,-0.004263247975395812,0.0001753909,-0.0028955019074274526,-0.008325199824849425,-0.0035934281947033425
2024-07-22,0.00467725519591824,-0.001710069110659391,-0.0017926320323919383,-0.00039624376,-0.004272007329095223,-0.008678416100286942,-0.004359309026768003
2024-07-23,-0.02917575058877708,-0.0053308757970815315,-0.005465586323279314,1.3460391e-05,-0.005026435549696353,-0.008188734632529867,-0.00430696806210496
2024-07-24,-0.004816203333158976,-0.003643115602791254,-0.0034350577499700457,-0.000344942,-0.004938844007722279,-0.008329362887139199,-0.004447894560126604
2024-07-25,0.0021585889168413237,-0.002094937853147005,-0.001886932681466419,-0.0014839108,-0.005377732813394575,-0.008173325051565452,-0.004936340735223676
2024-07-26,0.0012839216114471073,-0.006713011614272088,-0.006391220779816136,-0.00039562778,-0.00520243696657852,-0.004695871591015999,-0.003373548692850765
2024-07-29,0.0025626270456538046,-0.006691489462921024,-0.006154542817763403,-0.0015127579,-0.007277529210632768,-0.004962631516991149,-0.004530387331782645
2024-07-30,0.014879606517217859,-0.005239931710463537,-0.004978768871483231,-0.0018064767,-0.006087882296244347,-0.0049242737363357995,-0.004227937594346622
2024-07-31,-0.016892656848242902,-0.004442898463697719,-0.004154733396571105,-0.0025417665,-0.005766076928259496,-0.007731417798365137,-0.0052873089463170864
2024-08-01,0.0068459905844397645,-0.011574492038552044,-0.01123183554522844,-0.0025450042,-0.00577792278562138,-0.008554007741390635,-0.005559179509874307
2024-08-02,-0.04936570244789984,-0.00380450266996303,-0.0036661625272132454,-0.0024528145,-0.0017044082085694605,-0.008810317213700111,-0.004268983425253687
2024-08-05,-0.009796199180899759,-0.005857185508844492,-0.005289704134840756,-0.00047477346,-0.0030412203768196565,-0.01704531830444792,-0.006695436653905204
2024-08-06,0.012420990585683774,-0.002727480775162879,-0.0025704124672875544,-0.0010154749,-0.0006399848130328735,-0.0040537116608447355,-0.0018775315690381933
2024-08-07,0.016496458422253012,-0.0076275329193802,-0.007720412123909668,-0.0023249942,-0.001086244547073488,-0.004485537810566298,-0.0026181867553040847
2024-08-08,0.013642437734129192,-0.014344614394027141,-0.014284010309349468,-0.0024657852,-0.0027292053203559247,-0.009700284039170786,-0.004899647459901228
2024-08-09,0.007104555157224513,-0.009632470760686492,-0.009706237670876227,-0.0016524983,-0.0028264109594212665,-0.005652389409670855,-0.0033367976249362432
2024-08-12,0.017046978109110288,-0.009676544187248197,-0.009894614648300605,-0.0012970826,-0.004251093585551349,-0.00709015797687248,-0.004149241782000437
2024-08-13,0.0020317344886847037,-0.011984023460262342,-0.012523734300239814,-0.0011075882,-0.004355150138776291,-0.005968937418086674,-0.0037541427891836865
2024-08-14,0.013439710748075196,-0.011687939377396211,-0.012144550515091751,-0.00031388208,-0.0031729598191657543,-0.005068454095938581,-0.002797790922718553
2024-08-15,0.005901075846388807,-0.012691301682010544,-0.013180771166546819,-0.0008217817,-0.003601137938786534,-0.006042481499868287,-0.0034307008986774303
2024-08-16,-0.0007080082199384163,-0.008966494849330004,-0.009428581421178367,-0.0008584623,-0.0031729598191657543,-0.005772194265071917,-0.003214726815219166
2024-08-19,0.0027408712862878443,-0.011027319045587132,-0.01104473944408775,-0.00050928013,-0.004355150138776291,-0.006470695750958946,-0.0037096592714053493
2024-08-20,-0.00048572589701869034,-0.008796250576877376,-0.008595704021318125,0.00025851096,-0.005060685164860865,-0.006791297385954049,-0.0037800323032917992
2024-08-21,-0.008294122631448152,-0.010762227867839225,-0.010248436769184261,-0.0006471338,-0.004918333366142443,-0.0062581392198118365,-0.0038739146867484125
2024-08-22,0.010235747785970877,-0.006984242773463951,-0.006513903273574317,-0.00052267185,-0.002479749946842286,-0.004942403912694473,-0.002600951004508815
2024-08-23,0.0014976335419392389,-0.00854709001164959,-0.00809221942933943,-0.00052130787,-0.004052948940426693,-0.0037488506911088413,-0.002731344296430147
2024-08-26,0.0037346038120536456,-0.008754186144928247,-0.008193517058736808,-6.430368e-05,-0.001215214313552084,-0.0026865286614858974,-0.0012939547643207596
2024-08-27,-0.006776439034797424,-0.007102072379262608,-0.0064524736389458565,-5.079448e-06,-0.0013402487635587996,-0.0035517366220931585,-0.0015952867987751617
2024-08-28,0.014465145148880126,-0.010258783173652619,-0.00970683882251132,-0.00076149823,-0.0005096619723655425,-0.003983914608668052,-0.0017239965613501215
2024-08-29,-0.0034439641183555787,-0.00902306969079985,-0.008426845178965523,-0.0004589999,-0.0019578265159432328,-0.002836352251929459,-0.0017238225003997467
2024-08-30,-0.02758205926890721,-0.008625532559664738,-0.008036014845246308,-0.00044008484,-0.0005096619723655425,-0.002959474080369982,-0.001280330462891164
2024-09-03,-0.008656118486674984,-0.010329083773171157,-0.009466946137145172,6.0849045e-05,-0.00044703004544005743,-0.0034894695705304634,-0.0012581128135862223
2024-09-04,0.00690389062052107,-0.0002831885962331225,0.0005221867848947278,-0.001218569,-0.0035130938254839573,-0.004264762660659298,-0.0029624630983224975
2024-09-05,-0.007039776842194427,-0.004326556787939199,-0.0030250055302839837,-0.0011440213,-0.0015931767816437191,-0.0068492356955819405,-0.00314281413431567
2024-09-06,0.0004076032823670595,-0.00936066765795627,-0.007981952414355576,-0.0009889678,-0.0036882992061271786,-0.006754515514125306,-0.0037483002139060786
2024-09-09,-0.003628047529207902,-0.01084369169734215,-0.008984037558205527,-0.0011981706,-0.0019576210766650047,-0.006234783367168458,-0.003082254636746719
2024-09-10,0.011518428323766951,-0.014407104610961981,-0.012168360811843054,-0.0007847189,-0.0021521919445533135,-0.007448177770073275,-0.0033967323092053804
2024-09-11,0.0004940206314221632,-0.015218348269752829,-0.01289511455960833,-0.001007939,-0.0032297413009578753,-0.0064648780850024064,-0.0035099103295396583
2024-09-12,-0.0012128122057427316,-0.0185619967364927,-0.01640228901343385,-0.001011463,-0.0012840955945850683,-0.0066808012163717505,-0.0029404753642081555
2024-09-13,-0.028168381728534583,-0.01264190309283145,-0.01063378021863743,-0.000915039,-0.0021617954467177507,-0.007144190804762658,-0.0033464242350313136
2024-09-16,0.002170439875762155,-0.01427622009492069,-0.01210428277412669,-0.0017276569,-0.0035656014397098855,-0.0077320008250998966,-0.004280873941210859
2024-09-17,0.017829811688005414,-0.008423183071096137,-0.006776365191406817,-0.0016768851,-0.0031305150845951524,-0.007288354457080312,-0.003976093794356343
2024-09-18,0.036395241425390926,-0.007375874036275567,-0.006171331910470449,-0.002439263,-0.0012891539637762868,-0.005765486271410222,-0.0031398028297424272
2024-09-19,-0.002931826092953033,-0.006302537436352783,-0.005303719863134002,-0.0007254819,-0.0034099719875528138,-0.005041878420394629,-0.003009796054458182
2024-09-20,-0.007609837063132509,-0.0029082227933017292,-0.0014981327536012093,-0.0013090384,-0.008139873273871286,-0.006761372032525886,-0.005327300248092151
2024-09-23,0.003966123923665201,-0.008464017823397594,-0.00823267674126695,-0.001378039,-0.003990318948840575,-0.006757469518006701,-0.003983487844950411
2024-09-24,-0.0044077920185332,-0.005868620616070942,-0.005971182460537852,-0.001238539,-0.004820888424931865,-0.005347064419353311,-0.003751136152590801
2024-09-25,0.0050672747834295635,-0.007137379594381134,-0.007245863297806845,-0.0015837031,-0.0018467193504519328,-0.005109645652960309,-0.002814288479594141
2024-09-26,0.0011859335986876128,-0.008936900906605228,-0.009212195325128366,-0.0009768782,-0.001971753800458648,-0.005055477701537249,-0.0026276861079399553
2024-09-27,0.022614431919190426,-0.007860560932390787,-0.008458390014017707,-0.0010793582,-0.0018467193504519328,-0.004728793649128707,-0.0025160350049050484
2024-09-30,-0.029574783210967476,-0.001642782474914883,-0.002193589248109276,-0.00011734623,-0.001141201639469323,-0.00412329337196698,-0.0017540428040276686
2024-10-01,0.002516709842323122,-0.006609838268603737,-0.007161004621162833,-0.00069363037,-0.0017013224445907727,-0.0033259638858010206,-0.0018794617209490607
2024-10-02,-0.004906649546057622,-0.0007288922918733574,-0.0016176910954337222,-0.0017768905,-0.00245837975172327,-0.00478305698197665,-0.0029766830102570274
2024-10-03,0.004994771266885047,-0.004696885652617443,-0.005433318471395446,-0.001377456,-0.001994627375864136,-0.0056462201840363135,-0.0029656153745497363
2024-10-04,-0.022788478434021726,-0.005833551226967696,-0.006537675311567713,-0.0011467794,-0.002058133576699195,-0.004497777760706929,-0.0025340668734002182
2024-10-07,0.018236744961556348,-0.003851731810699844,-0.00469448887158242,-0.0012067065,-0.0044863615470675505,-0.00691147521374078,-0.004137444541437421
2024-10-08,0.01656043075820059,-0.005091471213932495,-0.005605088176080001,-0.0003134348,-0.0015715249405365394,-0.0044361500954637895,-0.002065164072466452
2024-10-09,-0.002180565757251618,-0.002694012338354205,-0.00325389203288795,-0.00063707604,-0.001727622417889802,-0.003293367172251296,-0.001857957514268118
2024-10-10,-0.006526592924350963,-0.0023173406579317475,-0.0028466721622029656,-0.0006392194,-0.001727622417889802,-0.0038594012990344094,-0.002042321452815342
2024-10-11,0.016345611752852308,-0.005434251182029958,-0.005966486065804055,-0.0007641553,-0.0015715076254345733,-0.003921140095310671,-0.002054218691410813
2024-10-14,0.010964223700755001,0.002051293268297144,0.0014897963351906632,0.0001940032,-0.0018526741829984832,-0.003261801281836102,-0.0016010112425318356
2024-10-15,-0.008891360997468364,-0.0011116006269453005,-0.0014125729696153225,0.00015518974,-0.0008970702569004767,-0.0036910013164632737,-0.0014390083374036134
2024-10-16,0.0015952077440672923,-0.004018619458861159,-0.004026763780050474,-0.00019983503,-0.001852656867896517,-0.0039074641100916374,-0.0019468841207489094
2024-10-17,0.012201741446139239,-0.003243744377723033,-0.0029536242605357273,-0.0004629857,-0.001852656867896517,-0.004108419993297229,-0.002103229596314535
2024-10-18,0.006278084577474756,-0.002702859081668868,-0.002203955663819366,0.0006122994,-0.001022087391805226,-0.0038570798438012617,-0.0013757095703621038
2024-10-21,-0.002625164359778162,-0.0011388513617689837,-0.0004846606319949888,2.0887659e-05,-0.0008970702569004767,-0.0035444298129401804,-0.001437982781815167
2024-10-22,-0.021860283213003803,-0.005466811169919136,-0.004797599428928478,-0.00045908574,-0.0010221047069071919,-0.004177122506881498,-0.0018506649235053465
2024-10-23,-0.000823625994815736,-0.007789661363668588,-0.007100527441520758,-0.001396555,-0.0015937844384076745,-0.0046392017607995275,-0.002513556901486735
2024-10-24,0.003636549032284828,-0.0052328587626380724,-0.004732852215861891,-0.00069479493,-0.0008600350819054127,-0.00419924254071608,-0.0018861207962651777
2024-10-25,0.008562606538802668,-0.0056178449601912974,-0.005174564917500619,-0.0009006837,-0.0007350006318986974,-0.0040072606518616865,-0.0018539878804384865
2024-10-28,0.0011562054870414215,-0.00262411901586501,-0.0023581488194714057,-0.00023071522,-0.0008970702569004767,-0.00509050653787664,-0.0020266853079270123
2024-10-29,-0.015395818635662731,-0.0015578206341681806,-0.0012560952549009134,-0.00015215391,-0.001141201639469323,-0.004100339755837495,-0.0017586540295814594
2024-10-30,-0.018377393862728672,-0.008170627706141487,-0.007996748724551455,-0.0004500947,-0.0018182441303837644,-0.006848185655761991,-0.0029762120183924323
2024-10-31,-0.013368578142622366,-0.00018998983707262107,5.860517702221751e-05,-0.0019854652,-0.0034430036212089237,-0.007828353418915902,-0.004361064073730588
2024-11-01,-0.004045777717688089,-0.004467353904263169,-0.004209261148289425,-0.0029662803,-0.002173200759450539,-0.006945316902147211,-0.003996215278567738
2024-11-04,0.0064654107941150485,-0.003234526920859457,-0.0031039239920799305,-0.0006624301,-0.003124761332956568,-0.005741745289127085,-0.003121071853927208
