Date,Actual,Linear,Ridge,XGBoost,LightGBM,Random_Forest,Ensemble
2024-11-05,-0.003272345239370778,-0.006145179062304212,-0.006329467881517329,-0.0012002594,-0.003346173501581582,-0.004331591195576376,-0.002922832989240092
2024-11-06,0.021146993635296214,-0.007629670260231675,-0.007663482324353066,-0.0010365975,-0.003931161651453169,-0.007678405446839212,-0.00414448364370641
2024-11-07,-0.0011889714121385414,-0.001157264765402557,-0.001201031585915494,-0.00034017087,-0.001403376292953199,-0.005426718336328625,-0.0023403944301500492
2024-11-08,-0.012101585643438287,-0.006669587426003862,-0.006957811874363139,-0.0012133599,-0.0017065199625672656,-0.006457631852017127,-0.0030771206534521934
2024-11-11,0.0,-0.004034642467880634,-0.004225221636667859,-0.0022432443,-0.0026608133664585065,-0.007158937586777667,-0.003975625011480816
2024-11-12,0.0039613681193352126,-0.00012216090422840836,-0.0002767856440172692,-0.00028821835,-0.0025156040254902907,-0.006454600043288705,-0.003022099494649442
2024-11-13,0.013676426842793,-0.00487992008767144,-0.005097938464209481,-0.0020940928,-0.002515586710388324,-0.006711366836633141,-0.0037309438129329913
2024-11-14,-0.014209659405648549,0.00016053056592958605,-0.0002708509978803581,-0.0014601235,-0.001177070449535275,-0.0053447935699154165,-0.0026272470714709655
2024-11-15,0.013332994360030487,-0.005151710679789409,-0.00567788253810608,-0.00170261,-0.0023912303018231986,-0.006127092434018511,-0.0033648450423328542
2024-11-18,0.0011395887601670345,-0.0013767325075338271,-0.0018479229922212315,-0.001093005,-0.0008600523970073792,-0.0035413777444600163,-0.0018106551055308293
2024-11-19,0.0031490337274675513,-0.0012666455235934594,-0.0017615360460465027,0.00040442645,-0.0007350179470006637,-0.0029762036739146105,-0.0010674285565935987
2024-11-20,-0.0020982312097700866,-0.004034950675986283,-0.00453585830428855,1.7755956e-06,-0.0007350006318986974,-0.0034475487825549166,-0.001359805466832508
2024-11-21,0.005890135969549004,-0.004182502589250764,-0.004771539052996791,0.00063249114,-0.0008600350819054127,-0.0037557457279537233,-0.0012824785358208938
2024-11-22,0.012966503684692939,-0.0028023686136814784,-0.0033215479300160865,0.00049299095,-0.0011411843243673567,-0.003349319070708275,-0.0012915390387941612
2024-11-25,0.009360398114540657,-6.000423752132683e-05,-0.00012780534518339385,-0.00022329934,0.00041556054290511565,-0.002496099475254065,-0.0007502414702890886
2024-11-26,-0.0005532952624121473,-0.002217550903925606,-0.0024668584038393475,0.0004422595,-0.001141201639469323,-0.004091701384552452,-0.0015499469363112683
2024-11-27,0.010164054625495886,-0.002563064237135847,-0.0028402858570488183,-0.00040080506,-0.0010161498743606412,-0.003879860349451956,-0.0017320837137566167
2024-11-29,0.009477546923704444,-0.00434259603355831,-0.004886875064602366,0.00025537072,-0.0018344386680404939,-0.0039256066655650595,-0.0017890870396858561
2024-12-02,0.0126909452049901,-0.004874673711517169,-0.005161840898318031,0.00036198358,-0.0008788520570444532,-0.0031291250637679314,-0.0011791030498601964
2024-12-03,0.0014824443881467553,-0.006883383184613746,-0.007201026769733795,0.00059004826,-0.0008788520570444532,-0.0033886199065135273,-0.0011842815712197407
2024-12-04,0.00012359585082470678,-0.00810067935289509,-0.008261994044676152,0.00036198358,-0.0006107244708776497,-0.002914869680155839,-0.0010213041892917054
2024-12-05,-0.000823312487509616,-0.00721356804629804,-0.007246224377897117,0.00077693706,-0.00048569002087093453,-0.0020281158677680038,-0.0005487275331090992
2024-12-06,0.015972889432687393,-0.005725015947964809,-0.00559050540618256,0.0005488724,-0.0006107244708776497,-0.0024057426537582413,-0.0007914050833948402
2024-12-09,0.004125320928681847,-0.007307970961784071,-0.007121048874269157,0.00077693706,-0.0004857073359729006,-0.0032529847953929754,-0.0009460807150937175
2024-12-10,-0.005179500693018436,-0.007777386044899878,-0.007625422539208318,0.00077693706,-0.0006107417859796157,-0.0028105306063304102,-0.0008437224205490326
2024-12-11,0.0059458742195809735,-0.006785646556107382,-0.006497397518383016,0.0005488724,-0.0006107244708776497,-0.001939570536906027,-0.0006401788486879819
2024-12-12,0.0006854592040054976,-0.006187856625663164,-0.005905676363432364,0.0004194701,-0.00048569002087093453,-0.0023197183932213935,-0.0007671499318593449
2024-12-13,0.011659484135205381,-0.007058215007735152,-0.006727825126665794,4.1536834e-05,-0.0006107244708776497,-0.002463116188687757,-0.0009857581008931608
2024-12-16,0.00967265571279634,-0.005530275366514382,-0.004941953321253826,0.00077693706,-0.0004857073359729006,-0.0016647302798925786,-0.00043085095026538877
2024-12-17,-0.021654504691534807,-0.004147172321328188,-0.003614019461899823,0.00077693706,-0.0004857073359729006,-0.0026209527800126866,-0.0007410495293043518
2024-12-18,0.006989997680731539,-0.0039507132783138795,-0.0033877998341158857,0.00060970173,0.0008031850632430683,-0.0026010565386698162,-0.00036809322296012085
2024-12-19,0.018641116244844182,0.0009483518650783749,0.001484000698198958,-0.00014535192,0.0012042858685187736,-0.0026270429494577624,-0.0005059912994774047
2024-12-20,0.0030602324920422715,-0.0042417354787578606,-0.003206983771526927,0.0007023894,-7.330223250591369e-05,-0.004131635135476617,-0.0011211331751885684
2024-12-23,0.011412822451557307,-0.00401191968270312,-0.0032797412630950584,0.00077693706,-0.00020078186621485833,-0.001270163575588541,-0.0002090275541978357
2024-12-24,0.0031706603557269688,-0.006619397954657512,-0.006040921879518582,0.00040849738,-0.0014943940618711799,-0.0013788983273816246,-0.0007979150889080387
2024-12-26,-0.013330656095926891,-0.007225150833539255,-0.006916923961565015,0.00030067947,-0.0013344776968182486,-0.002397209729043573,-0.0011129429720371604
2024-12-27,-0.013352258788576578,-0.007486602489417694,-0.006941294321466153,0.00027996994,-0.0010173362310016924,-0.004251376366285694,-0.0016171737258065203
2024-12-30,-0.007082823666737158,-0.003896408388281994,-0.0033318386852989068,0.00017690491,-0.0019710614732673915,-0.0033954569159679545,-0.0016892769054304762
2024-12-31,-0.026586286008633653,-0.004732358127910832,-0.0044249914866050085,0.00031640514,-0.0014751472219182405,-0.0003874670167020481,-0.0005018575395464527
2025-01-02,-0.002011468040457724,-0.0045105255471303,-0.004413801048835835,-0.002143552,-0.0021875907226439157,-0.00785179240800688,-0.004010021516020347
2025-01-03,0.006716463246120285,-0.0034965235972776697,-0.003940157180815829,-0.001198667,-0.0008830509034582955,-0.006582129278879487,-0.0028412496378991464
2025-01-06,-0.011453114152515327,-0.0018578308542899944,-0.002104391251338738,-0.00090647256,-0.0024407290351422233,-0.005227072218913846,-0.0028133963990005996
2025-01-07,0.0020208820731391964,-0.005040649058806595,-0.005265677203821231,-0.0016644091,-0.002390569575483576,-0.0063786146909601445,-0.003432988472084337
2025-01-08,-0.02439891229816131,-0.0030462756387488257,-0.003444086277723526,-0.0018701667,-0.001760750755590978,-0.006413446222545571,-0.0033081629494213045
2025-01-10,-0.010398045312126373,-0.001145556769296836,-0.0012046392633418587,-0.00051949813,-0.003182139264808222,-0.005846401464223895,-0.0031244052445394696
2025-01-13,-0.004789586640451314,-0.0002842692466711004,-0.000694450941542855,8.311029e-05,-0.0032581974865844477,-0.0004107850972469131,-0.0011773937142927416
2025-01-14,0.019484886048476428,0.00352975874662754,0.0026599311488991846,-0.00087987864,-0.0025957867054910272,-0.0023660304926758475,-0.0019271228057118756
2025-01-15,-0.041239063349724395,-0.0032100244977700315,-0.004068883845005108,-0.0017889799,-0.00255464882132168,-0.003859312231351254,-0.0027129093679373246
2025-01-16,0.00750699842770517,0.0035537279181974933,0.002440749322299256,0.00060792826,-0.0008935731604550218,-0.001510827742054059,-0.0005737798226069463
2025-01-17,-0.03243627513594106,0.0037488280235269435,0.0027798661886015695,-1.8453793e-05,-0.002271461597276625,-0.004919556400843358,-0.0023502887943873782
2025-01-21,0.005330873929507782,0.007435009597949145,0.006559590508312653,0.0011262629,-0.00114506787180602,0.0035713215337358933,0.0011716033429149868
2025-01-22,-0.0007598353518101169,0.009838180841643108,0.008849808229959339,0.00031960104,-0.0018231207297390755,0.0014985919748342568,-3.5006200386054507e-06
2025-01-23,-0.003942403994085478,0.0022917750488238636,0.0008645835063672137,0.00038946373,-0.0010968984045191174,0.001973547935919922,0.00041392054436177253
2025-01-24,0.03128574612118001,0.005932997467091515,0.00494813873628526,0.000103838975,0.0003719819040140504,0.00048067345642006357,0.00031439393085566257
2025-01-27,0.0358920530691136,0.0033287857473633872,0.0021923601851440836,-0.0014149013,0.001959996217593874,-0.004814323916118999,-0.0014064617583810853
2025-01-28,0.004606248776426157,0.001982682737023316,0.0002878103803682185,-0.0007765511,-0.002041999418893675,-0.007907231329689462,-0.0035065335272634708
2025-01-29,-0.0074222408144265315,-0.006373454168861152,-0.007958786551828531,-0.000551075,-0.0002749503984286908,-0.002403788185145789,-0.0010612224266755435
2025-01-30,-0.0067146479891791785,-0.0023639309532679327,-0.003946477442995728,-0.0009861799,-0.002197006364296996,-0.004620341073469639,-0.002563925569240486
2025-01-31,-0.034442427845016575,-0.006049825215432642,-0.007224039146242943,-0.00073216704,-0.006708121977892409,-0.00736465146515252,-0.004851700155578251
2025-02-03,0.020790327049243183,-0.00791784529846077,-0.008357021048449136,-0.0003397467,-0.002246454799485593,-0.00244162772015083,-0.001649509855775029
2025-02-04,-0.0014185590534160665,-0.004965471395976319,-0.0056322461136347314,-0.0011733702,-0.0032807095788547577,-0.006466246233205477,-0.003584443365585995
2025-02-05,0.0032210983393751286,-0.00939089338986352,-0.00981581711951237,-0.0008251107,-0.0036529328515839056,-0.006630666263798185,-0.00363971725285082
2025-02-06,-0.024260608952515035,-0.01321294854795408,-0.013328548225258216,-0.00089200167,-0.003609951086466355,-0.006758714246318611,-0.003690273166849196
2025-02-07,0.001186484492603538,-0.009886308036717386,-0.009918643189869352,-0.0026087482,-0.005096661906018306,-0.006379462405925853,-0.00465149869694078
2025-02-10,0.02159692967479855,-0.010586770618650907,-0.010165761823561043,-0.00051356875,-0.005357936343187069,-0.006881000633197892,-0.004174465262789881
2025-02-11,0.018105243650625984,-0.012204608184312394,-0.011584248388758015,-0.0012598071,-0.0050627806467820275,-0.006540598403512848,-0.004225340971141569
2025-02-12,0.01948224854777441,-0.009221055773788154,-0.008530120219479688,-0.0009897833,-0.0035787100239152753,-0.005475350175174466,-0.0032975337420264594
2025-02-13,0.012630594967861392,-0.013861864764515678,-0.013166906146237563,-0.00085285987,-0.0007521910133270774,-0.004253110846426656,-0.0019228363139292813
2025-02-14,-0.0005316274709570028,-0.010009354563123712,-0.009669765250976408,-0.000235383,-0.0038785518044097455,-0.005544599537126541,-0.003157411871987167
2025-02-18,0.0016348167622983812,-0.009473614546705653,-0.009098070941142315,-0.0003599486,-0.0030408389913513635,-0.006464105175761118,-0.0032229901927541926
2025-02-19,0.003912790097394392,-0.00967982241063074,-0.008756520297536813,-0.00013188396,-0.003242430717459611,-0.006184908205348851,-0.003119801259884687
2025-02-20,-0.0011396081644735152,-0.005354055133166864,-0.004175751052133692,0.00025022237,-0.003242430717459611,-0.00678298367428576,-0.0031814553113315063
2025-02-21,0.006292526993913915,-0.007167911166280433,-0.005440338169820985,-1.7914252e-05,-0.00241186124136832,-0.00672198275519216,-0.0029810426090142892
2025-02-24,-0.00024293974720204436,-0.007765141773106573,-0.005716761319720164,5.500482e-05,-0.003112510631612224,-0.006775929746017784,-0.0032040076903405122
2025-02-25,-0.027412372531608897,-0.008021568668809308,-0.005868708053195813,0.0002452364,-0.003165873441358078,-0.006599470317445936,-0.0030984404050670568
2025-02-26,-0.012812692210099893,-0.008543385687481359,-0.0061415245978581985,-0.0002357624,-0.002864461355408637,-0.00761488317660842,-0.003495203318125451
2025-02-27,0.01895121225632392,-0.007931447458525148,-0.005815610791164354,-0.0008828384,-0.0028862210276589177,-0.006856869645937391,-0.0034806163190591365
2025-02-28,-0.015879583888403534,-0.014133846185223188,-0.012040989032429415,-0.0012900291,-0.0040894837569723655,-0.005448963638593948,-0.0035611768973373183
2025-03-03,-0.008861679114480088,-0.007539585532001784,-0.005506929363992362,-0.00093871576,-0.005037262290039096,-0.008128981658191686,-0.0046209832534351
2025-03-04,-0.0008056225157174363,-0.006320057437927197,-0.0043031738142447935,-0.00092427863,-0.004718628496332953,-0.007528352464511761,-0.004316212007135197
2025-03-05,-0.0017406837006826556,-0.015321263388499642,-0.013349175455387632,-0.0014870657,-0.005963289710662535,-0.008432392642769581,-0.005214298996914285
2025-03-06,0.015767651839406743,-0.006564941948292052,-0.00467624355945241,-0.0010083676,-0.004723298664336112,-0.00697680143512037,-0.004167955162717539
2025-03-07,-0.04969407209630324,-0.010315366733119832,-0.008761455697445578,-0.001436812,-0.005299214287155835,-0.009066288377641687,-0.005183846862234953
2025-03-10,-0.029623874134185827,-0.0106121319006235,-0.008754623004467603,-0.00082331407,-0.008431158631069151,-0.004870545248959127,-0.004641581417614865
2025-03-11,-0.017633318754951263,-0.0009456230889633682,0.0003523316541085711,0.0017038702,-0.0019676080578804518,0.007245848103011132,0.0022928404087528384
2025-03-12,-0.03422260507355097,-0.001076274970452688,-0.00048595277045701036,0.000892621,-0.004230445957120518,0.001116462199474295,-0.0007217016192659609
2025-03-13,0.018007449695951448,0.007965119701413052,0.007520243128551324,0.0013617917,0.00931654644709152,0.007397881669352486,0.005939536221494957
2025-03-14,0.0023859725357845284,0.0018305414662339898,0.0008953512769871035,0.00066455634,0.0002922931994281363,0.005406668732963866,0.002080377793374316
2025-03-17,-0.006140242137349673,0.0005459475549443647,0.0004941662593467003,0.0011349985,-0.0037869516302009225,0.0023141510565338236,-0.00010316909806855833
2025-03-18,0.011917875237583938,0.005811367328452461,0.005790272462344746,0.0005229848,0.002842101429815043,0.002664326670447501,0.0019813734876833623
2025-03-19,-0.005310391928647177,-0.000730645685902637,-0.0008792876059786802,-0.00031814666,-0.0025204986436044414,-0.0017122676190530577,-0.0014956658167308724
2025-03-20,0.019289650746223203,0.0021553146874019576,0.0016740010232245638,7.092435e-05,0.002898952253810758,0.0002074461296636617,0.0010464886947546925
2025-03-21,0.011207392284337526,0.0014642016746915436,0.0009147427979097297,-0.0005036807,-0.0008534591018510639,-0.0007201150464083061,-0.0006891244076088548
2025-03-24,0.013589158362350683,-0.0027240903273674476,-0.004051974309782094,-0.0006736436,-0.0024546582146731453,-0.004767461851991925,-0.0025882337073536545
2025-03-25,-0.00997145867359556,0.0009408203321682026,-0.0008621199187711207,3.7536505e-05,-0.002079616016734343,-0.0039971940307074825,-0.001968504652298548
2025-03-26,0.010418344119140482,-0.0008799423836458409,-0.002454382326139774,-0.00043115014,-0.0004375954422373486,-0.0010509544603687776,-0.0006343802157012138
2025-03-27,-0.026940172464763608,-0.001052636363244387,-0.0027760654065112017,-0.000788617,-0.002388164126368489,-0.0031356588484991684,-0.002076807111836348
2025-03-28,0.01922667819794853,0.004389964037612151,0.0029468087186531548,0.0004957831,-0.0002168958647175881,-0.0027060969794735685,-0.0007775423950373851
2025-03-31,0.004760559211670022,-0.005973496009501649,-0.007122235318673635,-0.0007669331,-0.0011121683995553768,-0.004043257338797329,-0.0019435353489584263
2025-04-01,0.003131427791015978,0.0006395753245485616,-0.0005364968476140123,-0.0004434528,-0.0019450904605287029,-0.0034892147751860187,-0.0019260316015893037
2025-04-02,-0.0970132153771356,-0.0051027594049054045,-0.006016011107259213,-0.0004434528,-0.0024461566964381985,-0.005082150500705321,-0.002607781062432762
2025-04-03,-0.0756803959587411,0.0049898110637166815,0.004484576026276872,-0.0007767061,-0.002637195868467271,0.011342941395499469,0.002542170617376041
2025-04-04,-0.03742599941413784,0.020597007117596298,0.018701505495895495,0.0015530607,0.028881951222534917,0.028698607883504573,0.019358635166446092
2025-04-07,-0.051101924848845036,0.01780385094953958,0.013262594980078776,0.0016293225,0.02832259698643926,0.007633297899410357,0.012367270338903917
2025-04-08,0.14261746085092247,0.03703779860931425,0.02904760315930487,0.0018162114,0.02494834642521664,0.0039148728606773035,0.010114610815957959
2025-04-09,-0.04331863747127014,-0.03098823602718511,-0.030676286588305946,0.0003327934,-0.005125114860111733,-0.029740094279220308,-0.01122010727545901
2025-04-10,0.03979219156609035,0.004733140614367398,0.00536093292632378,0.0006261275,0.004100703974337475,0.004925329164152301,0.0031650291771764603
2025-04-11,0.021814324625151652,-0.01572296191869375,-0.014938596340413652,-0.00046094946,-0.012842571755649245,-0.014066243316776663,-0.008951821109105203
2025-04-14,-0.001878212594960682,-0.005751427885970903,-0.006168884043804864,-2.1132379e-05,0.005660205257961527,-0.004717508691420201,0.000326225516032142
2025-04-15,-0.039711394283448345,0.0007858285329798137,-0.0012298197730191644,0.00018753765,0.0016459573015642577,-0.0026651888167454553,-0.0002576104744348445
2025-04-16,0.013853093573358932,-0.0008908343988240253,0.0009587720084165221,0.00095546315,0.004527493553369228,0.003268646363169713,0.002882224934373355
2025-04-17,-0.01958320694582564,-0.0030081666896948503,-0.001367051427724596,7.915514e-06,-0.0038335357999973335,-0.0022805657147035156,-0.0019994569226212265
2025-04-21,0.03349770805221996,0.004965379819434255,0.006778705338399247,0.0010568843,0.005917052223732618,0.0012840500454465375,0.002731135840536841
2025-04-22,0.024040263112388,-0.014539483072812762,-0.012574664521981731,-0.0012411583,-0.0009727840945329054,-0.007596719153750914,-0.0032146507334473253
2025-04-23,0.018258409417234913,-0.00915045555691068,-0.007131667669649545,-1.7483995e-05,0.0028755312504889245,-0.0077810745152970505,-0.001583324587707956
2025-04-24,0.004357773952154758,-0.01776691429450846,-0.015816192397329558,0.00040987402,0.0015379241967336098,-0.008495567918742283,-0.0021075434355248457
2025-04-25,0.004100999953070603,-0.012958456242667286,-0.010998763200217065,0.0005551298,-0.003907054072646654,-0.007889219771520038,-0.0036535588468302894
2025-04-28,0.005078781813929427,-0.010276046148647792,-0.00878300773903366,6.333358e-05,0.0004596077266825658,-0.00601062559024563,-0.0017765593659184807
2025-04-29,0.006089227360143313,-0.008648689598642349,-0.006977937959316926,0.00017567474,0.0011941497706715373,-0.007296341582985491,-0.0019128459634294446
2025-04-30,0.003851392366518024,-0.011559632156677447,-0.009751085177882892,-0.00092174544,0.0007045390298474273,-0.006287371185547084,-0.002126911133379585
2025-05-01,-0.03807764715659128,-0.015482365210234906,-0.013685533228107945,-0.0010711836,-0.0004823616986642434,-0.008584939531856869,-0.0033148540682402597
2025-05-02,-0.03196382769866956,-0.014920529080284755,-0.013210143672916948,-0.00012021106,-0.003753586565720609,-0.009545754460406656,-0.0043743399124670035
2025-05-05,-0.0019125250163992628,0.0014964919057335263,0.002069356421941282,0.0013888476,0.0002600450683909212,-0.0001422234056286741,0.000520592363063961
2025-05-06,-0.011450129026667304,0.0038127160920605873,0.003879740677659961,0.0010291921,0.0029222200188778846,-0.0031112285504215765,0.0003095166546676822
2025-05-07,0.006298631440689827,-0.004479714260096646,-0.004314247893625391,-0.00016502281,0.0006982721483080489,-0.005176293626250199,-0.0015064125332455852
2025-05-08,0.0052522561730470926,-0.0015617949641287758,-0.0013248219380966077,-0.0014725348,0.0008546736260513392,-0.003880409547185705,-0.0014874469046571653
2025-05-09,0.06123260765537327,-0.009599292873602287,-0.00822813502498757,-0.002399169,-0.003962981735468875,-0.005452556648807915,-0.003904891364664011
2025-05-12,0.010101107307854204,-0.010819847001071291,-0.009900472202291247,-0.00033441908,-0.007682553289652262,-0.007819454420380494,-0.00518233858170024
2025-05-13,-0.002821717127117096,-0.00651265465819653,-0.005947957065271385,0.0007453613,-0.001466766003671355,-0.0037901098156095637,-0.0014543245215911601
2025-05-14,-0.0041531193839410676,-0.008126991614358462,-0.007761251852731637,0.00071244675,0.0004367493703935243,-0.004887691368637698,-0.0011949539649183303
2025-05-15,-0.0008990603888560591,-0.006753556260860734,-0.006399597905833368,-0.00029555213,-0.0010956747472403033,-0.00643691523683638,-0.002551320254537452
2025-05-16,-0.011808460823504164,-0.0021382981660012365,-0.0019754210195612357,-0.000125309,-0.0016230824036543759,-0.005282856856150963,-0.002291646838560691
2025-05-19,-0.00923883715308381,-0.004630329550784313,-0.003872058329073985,0.00047085498,0.001040020309332265,-0.004617403595462441,-0.0009923028716460713
2025-05-20,-0.023329135189360545,-4.109001805062526e-05,0.0005215610444191519,0.00096918293,0.0008989028615724316,-0.005577739626771226,-0.0011776850564739082
