Date,Actual,Linear,Ridge,XGBoost,LightGBM,Random_Forest,Ensemble
2025-05-21,-0.0036186981790262067,-0.001669732999145302,-0.0010143483903595788,0.0006186757,0.0005779914995756099,-0.005032658749289262,-0.0012279526259177643
2025-05-22,-0.030711201244835125,-0.0022890700842083007,-0.001738699503255375,-5.4498407e-05,0.0008784777145591044,-0.005730482982784315,-0.0015885642151304037
2025-05-23,0.024983634850397583,-0.0009634401818123767,-0.0006815631609121984,-0.00037186232,0.0010742992907181326,-0.0005773710266377389,3.7654492900067254e-05
2025-05-27,0.0010483354048508517,-0.004367911162413221,-0.0035167426962398117,-0.0017465223,-0.003288922588810681,-0.006691154596088952,-0.0038586480530093566
2025-05-28,-0.0023478901995321877,-0.0020491336246184063,-0.00120607292612689,-0.0015301758,-0.0010159171125013436,-0.005581279760095473,-0.002675161531230657
2025-05-29,0.004491076894813233,-0.008741306909049736,-0.007933697281100936,-0.0015897999,-0.0012278415892238335,-0.006483276394832186,-0.0030582097940458877
2025-05-30,0.004222971920528316,-0.004537618447409988,-0.0038990605178094158,-0.002351609,-0.001019930012129148,-0.007668891045880589,-0.003638248563479632
2025-06-02,0.007753855637832894,-0.0042199873463524586,-0.00400129382450873,-0.0020405215,-0.004132949080909919,-0.006546192064214743,-0.004191401477412723
2025-06-03,-0.0022162836174873693,-0.0012903951326592572,-0.0014211387196807058,-0.0016808873,-0.0013429671137439505,-0.006705587171004265,-0.0031997908718119483
2025-06-04,-0.010856493087603674,-0.0017224056473825924,-0.002103173043981763,-0.002734682,0.0009094231383000462,-0.007352616350309118,-0.003033009530045632
2025-06-05,0.016265311589657865,-6.912254108145115e-05,-0.0005684287840390007,-0.0019225538,0.0009185961350063178,-0.00644381541799195,-0.0024538526057168034
2025-06-06,-0.012186604353181927,-0.0016063063959406677,-0.0022767695730845543,-0.0021025888,-0.0010398579712652106,-0.006010197902215788,-0.0030204701743582066
2025-06-09,0.006037982155127377,-0.0011738062535917861,-0.0016496448472102898,-0.000708234,-0.0036351969797811003,-0.006710334825470896,-0.0036192352350588953
2025-06-10,-0.01938038025184682,-0.0015648568273699248,-0.0023046090655998055,-0.0011700095,-0.004451785562018207,-0.008488570930574991,-0.00462495666545012
2025-06-11,0.002110632335517544,-0.004113053874336282,-0.004923011107842315,-0.0025370028,-0.0045672938143255125,-0.008141688938266362,-0.005023991495703346
2025-06-12,-0.01390141153604722,-0.0064701618544518264,-0.007725421059371669,-0.0018342452,-0.003958578907829972,-0.006877928222942948,-0.004170142436378399
2025-06-13,0.00997806923497654,-0.00819358351615808,-0.009920027783146575,-0.002308454,-0.004502753991511035,-0.007166013699048855,-0.004607060138894415
2025-06-16,-0.014109748545778743,-0.003833583608331301,-0.005530143252701408,-0.0011819559,-0.0018315717276759468,-0.007257944351031746,-0.0033670432319461976
2025-06-17,0.004793205338059429,-0.007217422176232394,-0.008810863809335462,-0.00051893224,-0.0026053345843707826,-0.005307270106054355,-0.002759373221831181
2025-06-18,0.022235474358199368,-0.005782211994364649,-0.007027878411760164,-0.0016671494,-0.0038962970515089186,-0.006507903730795263,-0.003971715144996171
2025-06-20,0.0024843579641847862,0.000462370270121601,-0.0004157017837703893,-0.0013061903,0.0009646423143950304,-0.0015636288399677755,-0.0006420487824615486
2025-06-23,-0.005973029135193325,-0.0008805951072193181,-0.0019188907043186875,0.00080751703,-0.0008891424641091339,-0.004077072720580669,-0.0013356731045485297
2025-06-24,0.00627085632161283,-0.0017852938354565838,-0.0024133418920670086,-0.00016983708,-0.00074890964501646,-0.0018981809426218484,-0.0009212174072553952
2025-06-25,-0.0027821851506041706,0.0011974219269540326,0.0005300110447318203,0.00095196295,-0.00031276002972250124,-0.0022735012535647445,-0.000510755722984237
2025-06-26,0.0003979183634067224,-0.005870493368512359,-0.006277191853290446,0.00063249114,-0.0008600350819054127,-0.0033070353100832692,-0.0011369168762637182
2025-06-27,0.02013598512579886,-0.0012344110320568551,-0.0014972295444566418,-5.9087542e-06,-0.0007350006318986974,-0.004376057425061606,-0.0016636755291347144
2025-06-30,0.012833554762505453,0.00031578474900811947,0.00048636869854403836,0.00012464996,-0.0013758356588921886,-0.0024980538244115833,-0.0012202525982944643
2025-07-01,0.021987209167053007,0.0007939131178900544,0.0009360989918560129,0.00049299095,-0.0008970702569004767,-0.00394339194010116,-0.0014038695152083695
2025-07-02,0.005211293611914645,-0.0007930418847070461,-0.0005397554821873364,3.7363425e-05,-0.0006789008724118052,-0.004422178164152233,-0.0016451739638723435
2025-07-03,-0.01700149564758342,-0.004943427860467486,-0.004822291983142945,-0.0001116923,-0.001727622417889802,-0.004942505161813844,-0.002210944950545142
2025-07-07,0.00028576907769630084,-0.003648132863263086,-0.0032494297642078735,0.0002672903,-0.001457191062021926,-0.005296493494070088,-0.0021054461443159914
2025-07-08,0.005366195826791592,0.0006974427028059625,0.0010414237013800383,0.00016994643,-0.0010221047069071919,-0.004716719497020038,-0.0018078134428175523
2025-07-09,0.0059970332459500465,-0.004677473689495958,-0.004288248205648903,-0.00032268898,-0.001022087391805226,-0.003656041369237184,-0.0016343726582869766
2025-07-10,-0.005902207974138676,-0.002429975181579767,-0.0023613646696749456,-0.00076519715,-0.0014654468130400268,-0.0033861750650846425,-0.0018461111266854595
2025-07-11,-0.012101822196916256,0.0005964475121917819,0.0007905137698269173,-8.709308e-05,-0.0006289426707336732,-0.003879127479509209,-0.001495668819209762
2025-07-14,0.002346032753829585,0.0015523850335841527,0.0015680657841529364,0.00015542371,-0.0016047388028951465,-0.0036161950302951306,-0.001647695383474848
2025-07-15,0.005008797516134687,0.0071624182576411075,0.007175515944138029,0.0012763327,-0.0010221047069071919,-0.0032142384125193484,-0.0009371564065365996
2025-07-16,-0.0006664697157571819,0.0005861698409140659,0.0005737074855535164,-0.00022671663,-0.001022087391805226,-0.0034131185718712337,-0.0015223236775039378
2025-07-17,0.005508060298912894,0.0035922505287143327,0.003765335163342254,-0.00010037609,-0.001022087391805226,-0.0040664904050762936,-0.0016905131426532731
2025-07-18,0.006137078072563709,0.00498024843894478,0.005212185500350597,-0.00028485208,-0.0008319017705819015,-0.003581215133652979,-0.0015343642033512003
2025-07-21,0.008995498343452922,0.002193507631580339,0.0026287789610216243,-5.4763143e-05,-0.0010221047069071919,-0.0030959987271451626,-0.0013598910183406938
2025-07-22,-0.0011667067342310043,0.0039696923074463986,0.0044558184717437815,0.0002595036,-0.0008788520570444532,-0.0033180584467230184,-0.0012758920945204197
2025-07-23,-0.0018227390553003818,0.0031598938582117113,0.0037340414429624428,4.487967e-05,-0.0010038691919492023,-0.0028537934762527853,-0.001240798410068768
2025-07-24,0.0005611306155064072,0.004899648214199456,0.00542653731346153,0.00015722083,-0.0008788347419424872,-0.002983844172618977,-0.00120289803795346
2025-07-25,0.0007945872831611002,0.0018079023065064623,0.0023139547425249807,0.000711945,-0.0010038691919492023,-0.0033917814639073604,-0.001184250292478756
2025-07-28,-0.013072685194727512,0.004631074449482607,0.005348257151803535,0.0008892782,-0.0010038865070511685,-0.003278067837662747,-0.0010859390614039325
2025-07-29,-0.010563477354532497,-0.0024773188399943953,-0.001988585983588882,0.00082766847,-0.0011380490018267173,-0.0049022353486289395,-0.001678340346638063
2025-07-30,-0.007104751036829674,-0.00560193878341118,-0.005256686501858459,0.0006495591,-0.001195096491263923,-0.005692375979881433,-0.002015144784906037
2025-07-31,-0.025321677926800696,-0.003616797338201406,-0.003317858305670105,-0.00019420128,0.0004453328012577814,-0.006819751326116643,-0.0021329505600515076
2025-08-01,0.004781610667578509,-0.0035984385091960393,-0.003384585294467114,-0.0007692367,-0.006756726901422696,-0.007738426026534692,-0.005001799154748798
2025-08-04,-0.0021168857193060897,-0.003533749195712029,-0.0035625472246417727,-4.4903434e-05,-0.0017844452287029383,-0.007779033474655071,-0.0031266908224535416
2025-08-05,0.049653393530185774,-0.001225242158342166,-0.0012824402709019499,-0.00075457955,-0.003124761332956568,-0.006598178598373325,-0.0034308194059265162
2025-08-06,0.03129869520106027,0.0021435447437292265,0.002193456140897949,-0.0016088312,-0.004593408971938146,-0.0039605231434317574,-0.003354702403471488
2025-08-07,0.041485325469322876,0.0009134693355486923,0.00043302883128670854,0.0005279707,-0.002388953963901669,-0.003195034334941951,-0.0016402626259012648
2025-08-08,-0.00837230955100568,-0.00862942995420504,-0.010737881966674469,-4.052701e-05,-0.005593443386943969,-0.004908759726252006,-0.003448361118917719
2025-08-11,0.010813739262220462,-0.0019128935366655006,-0.004001042641449095,0.0003327934,-0.0016085900002640913,-0.005269349640119716,-0.0021238060781869493
2025-08-12,0.015897409188223566,0.004582018311375261,0.0019404461452683167,-0.00026371094,-0.003165873441358078,-0.005387586300312086,-0.0028816045860075882
2025-08-13,-0.0023599515483424664,-0.001140975160785444,-0.0026971290826776025,0.00048058212,-0.0022868267913616043,-0.006889223338508214,-0.0028214424651293985
2025-08-14,-0.005125312002106845,-0.0019987020249675105,-0.002916072994595787,-8.2160055e-05,-0.00241186124136832,-0.006504568461905757,-0.002932768158726744
2025-08-15,-0.0030271086609148412,-7.062937061154504e-05,-0.0006248344035137255,0.00018753765,-0.00241186124136832,-0.00646531609493903,-0.002826611409668538
2025-08-18,-0.0014302831382129908,0.003418638998529653,0.002955394183922208,0.00014590462,-0.0035123310291455233,-0.00515213848045199,-0.002777422971869027
2025-08-19,-0.01993191516264375,0.001716838888195477,0.0012233299375103098,0.0003327934,-0.001317820848687541,-0.00474603400644092,-0.0018582922050073896
2025-08-20,-0.004923405133202545,0.00704469443192718,0.006540694395136617,-0.00030942942,-0.002051552890087836,-0.0038327315781183256,-0.0020261008423174617
2025-08-21,0.012636571965657789,0.0075261649939072995,0.006886808162913816,-0.0005725801,-0.0013178035335855752,-0.0026452203524169496,-0.0014904039173815149
2025-08-22,-0.0026377830643617853,0.0016631562345206742,0.0011425274747244327,-0.0007664336,-0.001780846253150606,-0.0015287627272925616,-0.0013478558919031232
2025-08-25,0.009420191929208597,0.007656217866350488,0.007086563189945702,0.00069724105,-0.0011927863986808255,-0.001874194306998086,-0.0007592489017704287
2025-08-26,0.005132723136336729,0.001317425665246639,0.0009055166620730645,-8.924138e-05,-0.00048725137259625015,-0.0019183449826438825,-0.0008136762013238707
2025-08-27,0.00894079103525418,0.0033961339426484107,0.0029273194035457375,3.016772e-06,-0.0011927690835788593,-0.002566462492632269,-0.001224294281965342
2025-08-28,-0.0018076532753705872,0.0027103520358419788,0.0021973858027922863,-0.00010932439,-0.0013178035335855752,-0.002015389456955276,-0.001125615013119942
2025-08-29,-0.010479415315868323,0.003592330040783954,0.003322131885326324,0.00052236207,-0.0011927690835788593,-0.0021259196955055576,-0.0009014809965318521
2025-09-02,0.03738232170686491,0.004275987282300334,0.004319490629351313,0.00052236207,-0.00048725137259625015,-0.0025876383362055024,-0.000818935541348341
2025-09-03,0.005478194691820946,0.0023050373671681373,0.00278791300323071,0.00055713364,-0.004029020027203367,-0.004501868250533453,-0.0025941712613494583
2025-09-04,-0.00037531238973336324,-0.0017808432741857818,-0.0011716457708254523,0.00073215953,-0.0004522006589450557,-0.003341599380550523,-0.0009793044533193034
2025-09-05,-0.007580043466470937,-0.0026401708830366853,-0.0015595421772525136,0.00027037383,-0.0008970529417985106,-0.00424963288566161,-0.0015803229475530752
2025-09-08,-0.014950591264106123,-0.005218331262677164,-0.003943590299518068,-0.00015494804,-0.0010221047069071919,-0.0034012326313822092,-0.0014936129427770813
2025-09-09,-0.0327913485579626,-0.007483682260525261,-0.006062482971672986,-0.00062286464,-0.0018460270232606762,-0.0037084069614252103,-0.0020266642182625843
2025-09-10,0.014185282152052413,-0.006396669778298925,-0.0053541139996207115,-0.0019045924,-0.00088677112008167,-0.0011324293113774203,-0.0013191245729564833
2025-09-11,0.017410578462299545,-0.007927852393001254,-0.007334293689176027,-0.002483203,-0.0014084346621444175,-0.0025310999055171038,-0.0021450678642869095
2025-09-12,0.011173206896220039,-0.0015548206477765186,-0.0010048625615183132,-0.0027346732,-0.0010452399414623962,-0.0018335196864014203,-0.0018862820976413798
2025-09-15,0.006107203194049533,-0.003734757407971202,-0.003501836250873905,-0.0015038534,-0.0010161671894626076,-0.0030339550285931236,-0.0018397736832155267
2025-09-16,0.0035210509004652986,-0.0023670280646812753,-0.0023045997194664106,-0.0008435012,-0.0008970702569004767,-0.0028591436727492757,-0.0015151002511263143
2025-09-17,-0.004655381783017964,0.0005861354612084655,6.573610145896541e-06,-0.0011544693,-0.0019836259841182952,-0.003013407930402846,-0.002030665736502897
2025-09-18,0.0315305699369118,-0.004370083553531676,-0.004833095438483396,-0.0017109504,-0.0019836259841182952,-0.003737695687449833,-0.0024583897149675297
2025-09-19,0.04219290013168558,-0.0009626994653693876,-0.001339333992290575,0.00017567474,0.0005276752259452657,-0.0013993008305447305,-0.00021931601091602308
2025-09-22,-0.006464066249566687,-0.005793950959748841,-0.006883454094850276,0.00018753765,-0.002729837726181207,-0.005370735070639714,-0.0025762389818347236
2025-09-23,-0.008367357647185152,-0.006034734836727481,-0.007090645980020814,7.519648e-05,-0.002570128592577159,-0.005048903417279164,-0.002458159553056016
2025-09-24,0.017911625985712415,-0.002054828687919328,-0.002926270586859033,-1.29283e-05,-0.00420396930977268,-0.0061654317544253085,-0.0033889115176691798
2025-09-25,-0.0055042148040742,-0.0021575929007588016,-0.0033224684679858487,-0.00018795418,-0.0033733998336813887,-0.009126932323138257,-0.00413674473868505
2025-09-26,-0.004040053534453041,-0.007199750517745121,-0.007777431998436652,-0.00042788172,-0.0033733998336813887,-0.00909239773572402,-0.004208652617668464
2025-09-29,0.0007857485936756352,-0.0009752760971659554,-0.0013283459639220436,6.333358e-05,-0.0021543249909938954,-0.005846792839503117,-0.002584180065508468
2025-09-30,0.0032151298202565005,-0.0018033226635113893,-0.0021373946699560276,0.00022298521,-0.0021543249909938954,-0.010576166126491931,-0.004063085435619068
2025-10-01,0.006555105475919997,6.713482385740498e-06,-0.0004032034304981587,-5.079448e-06,-0.001448772649807353,-0.010741906453429272,-0.003963514807802246
2025-10-02,0.0034552785601604428,-0.003000784451629754,-0.003333070156719541,-0.00015494804,-0.0022960162891313175,-0.010765306885024412,-0.004302017714685017
2025-10-03,-0.005167971387568354,-0.0032227209944658292,-0.0036946218046144,0.00018756498,-0.0014654468130400268,-0.010638302105559926,-0.0038686643342445938
2025-10-06,-0.0008183388500996244,0.0030559266191040827,0.002427334975378551,3.194074e-05,-0.001590498578148708,-0.010218602351233124,-0.003827601512266896
2025-10-07,0.006141440918380204,0.0033677347706637705,0.002636515981169722,0.0004156296,-0.0022960336042332843,-0.008461348156614255,-0.0033569711197473035
2025-10-08,-0.01570053155599148,0.0024789837037023964,0.001981086116064669,0.00051134493,-0.002421050739138033,-0.007147912523317603,-0.002938904946129846
2025-10-09,-0.03513195092238275,-0.0006104962542122737,-0.0009833398704917258,-0.00040236925,-0.003029765645633578,-0.008737810267480712,-0.003971628181208851
2025-10-10,0.009697182425175034,-0.0010315680929327642,-0.0010471475781331776,0.00022644336,-0.0026814020234869787,-0.007043116171154221,-0.0030893325977978036
2025-10-13,0.00044402022615236544,0.002524860647433201,0.002715649029438759,-0.0005781333,-0.0027938038085347718,-0.00411170436340461,-0.0024541018533126356
2025-10-14,0.006316514957929752,-0.000602981758316826,-0.00016173935305193864,-0.0006150784,-0.003443089155414173,-0.00285261602696936,-0.002272261045411421
2025-10-15,-0.007608909806463546,8.72748278157062e-06,0.0006796130982061395,-0.0021464287,-0.0024722232991201375,-0.005386771410988351,-0.0033050946689683336
2025-10-16,0.019370654536732482,-0.006805572849549905,-0.005677255550543532,-0.0013566121,-0.001469608630942549,-0.005576507616361459,-0.0027628916046991544
2025-10-17,0.03868092101339173,-0.004225671436858636,-0.0031930611454989237,-0.0019402434,-0.003121923958241687,-0.004927005816345385,-0.003298470532736569
2025-10-20,0.0020190045980656188,2.6149474507606218e-05,0.0008666432533162184,-0.0004089667,-0.003261617777836218,-0.004311247233755516,-0.002614285403937427
2025-10-21,-0.01657682531661047,-0.004331096537233604,-0.003921871123810728,0.00027037383,-0.0021767586800743076,-0.00500575211324559,-0.002247015124595538
2025-10-22,0.0043625258369113535,-0.007579556279306062,-0.007156103275388631,-0.0014144037,-0.0044541679936569226,-0.006453200899930071,-0.0040501253156026585
2025-10-23,0.012404587722707566,-0.003159717658540476,-0.0032697347330476394,-0.0015706894,-0.0045628602969056,-0.006161854861241349,-0.004045542409920598
2025-10-24,0.022535356074125084,-0.008416132034218081,-0.008487542899963216,-0.0008221597,-0.004134682177284821,-0.005105475854007246,-0.0033025633230308192
2025-10-27,0.0007065288197559364,-0.006935334421918462,-0.007078950460601521,-0.00029324318,-0.004495549656203025,-0.005276982680622442,-0.0032938171166304203
2025-10-28,0.0025989767572192316,-0.004646141951056535,-0.005058702267007175,0.00022298521,-0.0036599743085999753,-0.0034780734468855606,-0.0022562744906424433
2025-10-29,0.006283466664280875,-0.005504159182804047,-0.006140636734837046,-0.00033975698,-0.002905962108610217,-0.003209626878396899,-0.0021158280975480657
2025-10-30,-0.003802376160255665,-0.0048112944309841015,-0.005510909769601247,-0.00032745436,-0.002905962108610217,-0.004369013455068321,-0.002487671472782241
2025-10-31,-0.004894071892846057,-0.009116519211040734,-0.0096397129407274,-0.000652856,-0.0020439693775005435,-0.00411309655678315,-0.002233516959983046
2025-11-03,0.0036728825801045834,-0.0024282567552838816,-0.003029051993061992,0.00014017631,-0.004144086196903821,-0.004725012284988213,-0.0028488844954120103
2025-11-04,0.00037018397954444794,-0.0012191034776801617,-0.00186113822525793,0.0004156296,-0.004144086196903821,-0.0051128792590061966,-0.002879291528129657
2025-11-05,-0.0013706039944364156,-0.0038808053364330613,-0.004394088843359333,-0.00048044126,-0.0040017343981854,-0.00511628276785443,-0.0031439181229207113
2025-11-06,-0.0048305427121975416,-0.005391963246557388,-0.005857589776482101,-0.00020498798,-0.0024285354046009932,-0.0038838420854131125,-0.0021306429196576372
2025-11-07,0.004538267036518442,-0.0048818579336090935,-0.0054295633080645184,-0.0005784511,-0.0030401958058723305,-0.00415987249012844,-0.0025509745635838065
2025-11-10,0.021371261548658933,-0.0017475895635435058,-0.002373864282216537,-0.00026303492,-0.003307582054597468,-0.003667394249247634,-0.0023700047615621564
2025-11-11,-0.006487751089554257,-0.002298736052575732,-0.002554788001530531,0.00033346942,-0.0031825476045907524,-0.0032820189607155243,-0.001997186075473144
2025-11-12,-0.001903436960562969,-0.002400651671767273,-0.002583032910599631,-0.0002520622,-0.0025535698546077087,-0.0039623585159069,-0.0022135939992281024
2025-11-13,-0.0019802422957864835,-0.004174055519645874,-0.004149689578602158,-2.3997534e-05,-0.0036013217045925325,-0.005059225212534282,-0.0028354406423723535
2025-11-14,-0.018338397301833606,-0.007736502652070756,-0.007691826930454794,-0.0008085433,-0.0040345848461113,-0.005126050108640262,-0.003271558847795358
2025-11-17,-7.47637995860424e-05,-0.00822232575519202,-0.00790554271431824,-0.0009949175,-0.0049639964818097996,-0.005183353200514844,-0.003660763230903095
2025-11-18,0.004179213098975278,-0.004462321662884963,-0.004285886231902691,0.00015650227,-0.004385955001710524,-0.005957471994324788,-0.0033226865117284418
2025-11-19,-0.008638668653641398,-0.006976412238825176,-0.006569872276358319,-0.00022434059,-0.004185382622479771,-0.0047319977616639775,-0.0029910181498085152
2025-11-20,0.01948948732721377,-0.013011788465891976,-0.012419521336325557,-0.00011160492,-0.0036965268502832955,-0.007512998062864177,-0.0036931428056113935
2025-11-21,0.016185880529873065,-0.006166350594598311,-0.005503429822001455,-6.515811e-05,-0.0038358884804969664,-0.005084355346016842,-0.0029350937189993563
2025-11-24,0.0037980518798046425,0.0015680261356463365,0.0023745043168208915,0.00077693706,-0.004888694377274577,-0.0025646039378146666,-0.002172673597595956
2025-11-25,0.002091988799439141,-0.00896007755181027,-0.00831717470192601,0.00045932745,-0.004888694377274577,-0.0033279185172360635,-0.002530312805971138
2025-11-26,0.00467286127681409,-0.0063044815006118235,-0.005749217260380862,0.00077693706,-0.0040037130610630425,-0.00483132088561853,-0.002616572228035071
2025-11-28,0.0151262172065036,-0.008564301408572434,-0.008200712715238685,0.00077693706,-0.00496525165337611,-0.004937248733812898,-0.002967569880438017
2025-12-01,0.010855696011275954,-0.008234904521528258,-0.0077258234400716125,0.00063743687,-0.005191838046888642,-0.0035481695266734235,-0.002639890335514706
