Date,Actual,Linear,Ridge,XGBoost,LightGBM,Random_Forest,Ensemble
2025-12-02,-0.007153684504557431,-0.012158298584694657,-0.011638361959895104,0.00036198358,-0.004355333904582291,-0.0042706609704287616,-0.00269422277037518
2025-12-03,-0.012215789741831256,-0.014310856412997206,-0.014031279884806475,-0.00045259306,-0.0027799988639001993,-0.003787206755021002,-0.0023008017282414787
2025-12-04,-0.00686355564689062,-0.01014423517270358,-0.009921696740308331,0.00023258134,-0.003353386324489195,-0.0038119276449362044,-0.0022602932680508185
2025-12-05,-0.003197540392983899,-0.008854601032825718,-0.008693241512195743,0.00023258134,-0.003208176983520979,-0.003724056611388633,-0.0021839704687871535
2025-12-08,-0.0025582223487182498,-0.006646917307598141,-0.006711220743142843,0.0005552767,-0.003929347084698833,-0.0031804095713678653,-0.0021333110187221533
2025-12-09,0.005755762741702212,-0.00649584130408363,-0.006897668576725186,0.0001403232,-0.005866292730524705,-0.0029141033150627688,-0.002828497356317957
2025-12-10,-0.0026938721785778564,-0.006168430660533668,-0.0066283152371445,-0.000104802544,-0.004078748408601754,-0.0032622639183023648,-0.002437713867568584
2025-12-11,0.0008986907156853279,-0.006970411874531417,-0.007505730915546769,-1.386294e-05,-0.0025269793867680923,-0.002303867558274716,-0.0015843110704427173
2025-12-12,-0.015098298686657966,-0.003241401070402255,-0.003963036524894248,0.0008892782,-0.0008600350819054127,-0.0014361146420503576,-0.0004410391704467758
2025-12-15,0.0018224664254049999,-0.005482165164936106,-0.0060166127535219265,-0.00099211,-0.005579486343748746,-0.00957264768725933,-0.005286358669444789
2025-12-16,-0.010138247658845124,-0.002598210425868098,-0.0030085670578120847,-0.001130104,-0.0025156040254902907,-0.006539030603587957,-0.0033411179316678316
2025-12-17,0.001286746577224654,-0.0049863856137798935,-0.005495695519557827,0.00014527855,-0.00218213029424643,-0.00592414029799955,-0.0025900421303098114
2025-12-18,0.005422681951884745,-0.005051417793834725,-0.005524738943110642,-0.0012864732,-0.004804376689190119,-0.007696661087911979,-0.004524512431058974
2025-12-19,-0.009914939859583293,-0.0026691057214935227,-0.00266310792274907,0.00013753217,-0.002360718627081736,-0.005453081401952089,-0.002498723106498961
2025-12-22,0.005116600880012278,-0.010512615715320276,-0.010644633331040328,-5.282666e-05,-0.002087425905869509,-0.00656060092909582,-0.002833947447473475
2025-12-23,0.005309660095674185,-0.006122477402705778,-0.006316707527725331,-0.00076706894,-0.002537106753760522,-0.006937846983142763,-0.003351819490517688
2025-12-24,-0.0014984030103084444,-0.0065600830880829354,-0.006608244744696105,-0.0005355239,-0.0022339457690444898,-0.007024428682647438,-0.0031998684934219637
2025-12-26,0.0013159300206065142,-0.007977047446829448,-0.007924396330907444,-0.0005355239,-0.002633033821563516,-0.006979435682969005,-0.0033166924600207953
2025-12-29,-0.0024872503984942067,-0.0059712121859778365,-0.005803620861339472,-0.0005355239,-0.0026330511366654827,-0.007283383607997633,-0.00341529886876316
2025-12-30,-0.004477472540670465,-0.0065489830784548906,-0.006542050899528299,-0.0002066906,-0.00220993138623592,-0.006107858093674546,-0.0027807171913382758
2025-12-31,-0.003131377948914837,-0.006730921366189881,-0.0066759204834656765,-0.00071723596,-0.002209914071133954,-0.007106207500464872,-0.0032814289407160618
2026-01-02,-0.01393373781601678,-0.014176272348446185,-0.01431396624977941,-0.0007398317,-0.0014084346621444175,-0.006404151345420209,-0.002797581938802353
2026-01-05,-0.018504424048275635,-0.013084791402247142,-0.013100325005528681,-0.0008192793,-0.002541364990310351,-0.007829144966923446,-0.003660444466970593
2026-01-06,-0.007767586346101093,-0.005386346007554681,-0.0053771507505144325,0.00029329825,-0.0036848821380780165,-0.00863613734968692,-0.003913396133497819
2026-01-07,-0.004967528026699398,-0.002343655673741391,-0.0024179835864214356,-0.00014458285,-0.0004628920647955688,-0.004430541681332934,-0.001639781575988059
2026-01-08,0.0012730781005779077,-0.001956948766373953,-0.002140268946755276,9.1448564e-05,-0.00029596044390497593,-0.004105226851527802,-0.001397517584315243
2026-01-09,0.0033870509285561217,-0.001256757295714976,-0.001476551681338888,-0.00043854452,-0.0016673784879599968,-0.004174443735952868,-0.002055169107223743
2026-01-12,0.003069277518178039,-0.004507030274298508,-0.0046275388515025166,-0.0016217252,-0.0019446222872405079,-0.0037207242156215375,-0.0024091326244637936
2026-01-13,-0.004184200562639289,-0.0021636808882365558,-0.002347355929481774,-0.0011780711,-0.0018304932335214289,-0.0044645969169858695,-0.0024591805024078046
2026-01-14,-0.006754488045120549,-0.0039036541957686117,-0.004154878470953568,-0.00060011947,-0.0020241434727378015,-0.003933428751910573,-0.002150436117687183
2026-01-15,-0.0104334609449757,-0.0007448796176541723,-0.0010389407271614308,0.0005465651,-0.0020241434727378015,-0.0033151072649820574,-0.0015526410899803968
2026-01-16,-0.03516675157780259,0.0008428139046508115,0.0007383381529917434,-5.0878996e-05,-0.0020241434727378015,-0.004029746127681132,-0.001991424574218546
2026-01-20,0.0038434513252299496,0.00785264619548403,0.007646151685645933,0.0012222916,-0.006013711910370722,0.0007240329262948609,-0.0013220372529062251
2026-01-21,0.002822574664753265,0.00592984701303387,0.005470936591649064,0.00069293135,0.0012816141133292897,-0.00017535934775509478,0.0006051803666296504
2026-01-22,-0.0012490498169329728,0.004884853247914313,0.004554324888533452,0.001031133,-0.0002672441725692628,0.0014169507833975631,0.0007288397999024467
2026-01-23,0.029280156810427234,0.0034734434525792984,0.0031842341120777847,-0.00053468574,-0.00033184856449675857,0.0008931504859676844,-4.75484730109825e-06
2026-01-26,0.01113537016267108,0.0025597576533678192,0.002228931457637612,-0.00016257315,-0.002986628096454115,-0.005052539659598644,-0.002678855838507247
2026-01-27,-0.007110802091642614,0.0025048838931774325,0.0018700017637247367,0.00010807153,-0.0024093838289160822,-0.0038711952891495633,-0.002011789869670056
2026-01-28,0.00714951195007178,-0.0011110326881922444,-0.001477694251428663,-0.0006592049,-0.0020784913793558866,-0.004047331858675158,-0.002225750232628156
2026-01-29,0.004635516244257892,-0.002192877889440165,-0.00266905304822033,-0.00031782826,-0.002655750345166246,-0.005415615323223626,-0.002741459908322591
2026-01-30,0.03977922983061694,-0.002088304699695646,-0.0025782199046338774,0.00042974623,-0.0009209024130485331,-0.0032328479320434993,-0.0012031249491499018
2026-02-02,-0.0019647246882501424,-0.005050525850276925,-0.0053561601075356405,0.00079055585,-0.008059751612628918,-0.008605923339951872,-0.005171989202957396
2026-02-03,0.025680287047938025,-0.010227267217572627,-0.010297079076016711,-0.00080901047,-0.003301644537152884,-0.006505957640684456,-0.0034780054247478278
2026-02-04,-0.0020997961220096443,-0.006867237580921665,-0.0074628937823881195,0.00022045225,-0.0017954180777551261,-0.0058921432916441314,-0.0024262778037455247
2026-02-05,0.00797784107081465,-0.004114525096431032,-0.004586809305040645,0.00022045225,-0.0025535698546077087,-0.0058783959963325865,-0.002671477561264015
2026-02-06,-0.011729000497211482,-0.010571481933515316,-0.010963676219213778,-0.0003760521,-0.0030401958058723305,-0.007078282534282144,-0.003427595785304234
2026-02-09,-0.003428831498793266,-0.00709931197423975,-0.006520706052987368,0.0007453613,-0.0033424466545417175,-0.0040229162966647514,-0.002147508582377073
2026-02-10,0.006628103245317512,-0.005528230076639129,-0.004914750333815565,0.00022045225,-0.004013117080682044,-0.004776843694493746,-0.002794762896093773
2026-02-11,-0.05127407257936166,-0.005883219219862138,-0.005166508439970729,0.0004501501,-0.0025535698546077087,-0.005342980733760794,-0.0024182215096502655
2026-02-12,-0.022995839415095466,-0.0037372524668152062,-0.0030104993942169545,-0.0012113448,-0.011939406691537716,-0.0083827515815276,-0.007070621096389515
2026-02-13,0.03117681438621338,0.004617140853449075,0.00441636389757804,-0.0010997251,-0.0028696938147176015,-0.005144144877216792,-0.0029946955521281855
2026-02-17,0.0017795532383034164,-0.0034905602365169217,-0.002938718139007543,-0.00059278886,-0.004525431194120504,-0.004173532501980629,-0.0030494604971019676
2026-02-18,-0.014364224365880748,-0.004185989714422224,-0.0037188809673345826,-0.000722338,-0.0034134912925289857,-0.006099951341966715,-0.0033531047811129595
2026-02-19,0.015233823534795543,-0.0022386916296285517,-0.0019212530451747567,-0.0010609515,-0.005697351914572735,-0.0053532888494205455,-0.00398025848406824
2026-02-20,0.00602904668779855,-0.005280953110985632,-0.0044609616720574325,-0.00079641736,-0.003777657036200237,-0.005525816950655983,-0.0033124364441070465
2026-02-23,0.022144036649487702,-0.002794131253486926,-0.001990635347730432,-0.0003174825,-0.00472650134032637,-0.004492491761185706,-0.003123777157965432
2026-02-24,0.007650520846136862,-0.005511146866996448,-0.0047477635111065715,6.602278e-05,-0.003165873441358078,-0.005496183570739507,-0.002802613784392124
2026-02-25,-0.0046786052410885525,-0.007034585544129326,-0.0062982258853981595,-0.00046915922,-0.0028142525978388302,-0.004557439733497939,-0.0025676835797118647
2026-02-26,-0.032657957379533524,-0.009574065617423662,-0.008931972251439648,-3.5717705e-05,-0.0031173962674528955,-0.004155669833650569,-0.002387030498036292
2026-02-27,0.002041924719824955,-0.00809879125953822,-0.006974901264396661,0.00049606344,-0.003383770868545887,-0.002406011898710992,-0.001722949628668345
2026-03-02,-0.0036708976244395467,-0.007662326811420371,-0.0066525579545368965,-0.0006736907,-0.004038837713531854,-0.006163889934351112,-0.0035629215989421187
2026-03-03,-0.004674468498819032,-0.007327359817034499,-0.006583600155629959,-0.0009412216,-0.0035324175842824704,-0.00557726340950855,-0.0032985285137000055
2026-03-04,-0.008530831338801404,-0.0075235535528294355,-0.006813059191786061,-0.0016739754,-0.0032848344629721345,-0.006958270928959826,-0.003918824145277219
2026-03-05,-0.01093213459894777,-0.007875742539454273,-0.007490771544419262,-0.0014695995,-0.002673174061700797,-0.004902655186404757,-0.002979766862175768
2026-03-06,0.009355669414157603,-0.010173047829755947,-0.009730359492570485,-0.0010267812,-0.004052017372190173,-0.006771894282295397,-0.003886808806528019
2026-03-09,0.003648874557014285,-0.007027567278785937,-0.0069100130560294385,-0.0014617643,-0.0031609234744015215,-0.008345238156447632,-0.004254442494239291
2026-03-10,-7.670972662595488e-05,-0.010767069743532828,-0.010738292879662,-0.0023187236,-0.006365648893930988,-0.007194852841858726,-0.005233424267593215
2026-03-11,-0.0195526595655038,-0.009289639346444379,-0.009622809854239576,-0.0025629378,-0.005977349440345865,-0.008759742486245937,-0.005697803271117128
2026-03-12,-0.02229865363447962,-0.010320397504970073,-0.010834794683720976,-0.0016637786,-0.005046803334021932,-0.0072789132478623024,-0.004599524647278669
2026-03-13,0.010737011185857437,-0.006653439104768657,-0.007686090643235164,-0.0006293994,-0.005012627515619043,-0.007099185501095667,-0.004171657956390554
2026-03-16,0.005561553592463054,-0.0022905018792789486,-0.003786007967264625,2.9975738e-05,-0.0039710950629930335,-0.004191939781377497,-0.00265716327381371
2026-03-17,-0.017018440434935896,-4.9292490505887685e-05,-0.0017525290489145149,-0.0015026282,-0.004320100686388268,-0.005920391887593274,-0.003863694708757075
2026-03-18,-0.003928637969992818,-0.0009631554207277075,-0.0026162788900117103,-0.0007481753,-0.004613858053664244,-0.00680271211897853,-0.0039853111906633185
2026-03-19,-0.0039038546496206693,-0.0009879180359023809,-0.002439784194655467,0.00030489382,-0.003948770656611839,-0.004651772619988711,-0.0027037499973840825
2026-03-20,0.014014812591042392,0.005452275615880023,0.004237382383979508,0.0007389826,-0.0038546545588660675,-0.0036711297477757024,-0.0022042686807235796
2026-03-23,0.0005962460475602484,0.0012608448565274407,-0.00018602840914851918,-0.0013458468,-0.0047012680639294665,-0.005248794589057953,-0.0037170378470242375
2026-03-24,0.0038868788463975487,0.0017587897047945727,0.0003969469293187612,-0.0023289637,-0.0038474280637032254,-0.005181115515791255,-0.0037544649344789923
2026-03-25,0.0010682625170895263,-0.0019320105798771362,-0.0033261411583150086,-0.0027270336,-0.005717638438545189,-0.005584912875126812,-0.00463920846184983
2026-03-26,-0.016305280196262602,-0.0007085901420955016,-0.002172674229880184,-0.0026144837,-0.003215269474744387,-0.005693346441023955,-0.0038113669523980615
2026-03-27,-0.008760109701824332,-0.0027309389048585106,-0.004112775498771852,-0.0023854082,-0.004825843609516308,-0.006117851004240256,-0.004400086526922556
2026-03-30,0.02861786495948073,-0.0018000198781287036,-0.003203850415162204,-0.0012689425,-0.0054366904730278375,-0.005863494770224949,-0.004131981546875112
2026-03-31,0.007223978636376895,-0.0010707951712181417,-0.0024329399510035856,-0.0036376426,-0.008201739074550123,-0.006910916714170428,-0.006202813386365663
2026-04-01,0.0011338123573076417,0.0023844896216731557,0.001352470692673335,0.00021682281,-0.002958288707900427,-0.005291958124916772,-0.0026157682687100443
2026-04-02,0.01142239161475063,-0.004436834365426527,-0.0051118754849226525,-0.00014509188,-0.0032394379503623704,-0.005839761436414894,-0.0030114253538485953
2026-04-06,-0.020923456036972127,-0.00837626167246857,-0.008898548358328113,-0.0010406493,-0.004474430837144422,-0.0054281605182683315,-0.003594806234846092
2026-04-07,0.02107802518992581,-0.010911843933009648,-0.010916602326628494,-0.0005667886,-0.005294857618829282,-0.008040588885804677,-0.004548299209194118
2026-04-08,0.006122567123347408,-0.006468989691727585,-0.006377576182701787,0.00080751703,-0.004670087307984315,-0.0051902619357840655,-0.0029418568230486085
2026-04-09,-3.8345556912621514e-05,-0.004280028391042413,-0.004096995399815825,0.0006888123,-0.004122809993625175,-0.00523861257884521,-0.00281844268434806
2026-04-10,-0.0049260673756055485,-0.005834904983952934,-0.005406520777411737,0.00012607007,-0.0035953841871479496,-0.007245398681976418,-0.003490696676586803
2026-04-13,-0.0014286068821369137,-0.008651973283536193,-0.00797990213021487,-0.00032329618,-0.004474430837144422,-0.006065844570177983,-0.00355317984660508
2026-04-14,0.028940120889102108,-0.007670508149230072,-0.0068399575409013695,-0.0004736599,-0.003927155784961511,-0.006390392150900502,-0.0035303313974266604
2026-04-15,-0.011437796552710188,-0.004169547182300029,-0.003433222277087146,0.0007751315,-0.003476287254585817,-0.005709078101228656,-0.002728260792022561
2026-04-16,0.025599724502604514,-0.009145766992052343,-0.008291967058546122,0.0002706331,-0.003476287254585817,-0.004656463819793802,-0.0025615509473656288
2026-04-17,0.010381401662850636,-0.01102389940736799,-0.010435630602983928,-0.00018663029,-0.0030831425335142645,-0.006466116077301786,-0.0031775356232582007
2026-04-20,-0.02551957602598669,-0.004773267394355037,-0.004592636778592889,0.0007751315,-0.0031825476045907524,-0.004688035132724379,-0.0023003059862963986
2026-04-21,0.025959122658055597,-0.005766976657641251,-0.005105677838524039,0.0007751315,-0.0038677028597189165,-0.007160567308929423,-0.0033280170497710197
2026-04-22,0.0009512419139857489,-0.008894721226980411,-0.008289753193345404,-1.160441e-05,-0.0025535698546077087,-0.006308270295013101,-0.002891313204227065
2026-04-23,-0.00870548556450589,-0.007631623380504852,-0.007359295500485039,0.00032174925,-0.0024285354046009932,-0.005413836388222255,-0.0024445112921571343
2026-04-24,-0.012809554739298108,-0.005142068391455049,-0.004720000663683477,0.00016994643,-0.0025535698546077087,-0.006121985900122859,-0.002767993337121887
2026-04-27,0.011517520751980868,-0.007456454299087513,-0.006844572566445764,0.0004487426,-0.0030048101485301024,-0.003965470199288383,-0.0021204380829757856
2026-04-28,-0.0019966978339397375,-0.0035285373332883865,-0.002804923328407328,0.0006356313,-0.003307582054597468,-0.005285272296728818,-0.002583546417175708
2026-04-29,0.0043581493936293405,-0.0024031361615385527,-0.0017392319890260125,-0.00018752048,-0.0025535698546077087,-0.005222758354014249,-0.0026001104570194415
2026-04-30,0.03187991038650981,-0.008330930441489151,-0.007244774580565194,-0.00024108474,0.0002608750250699155,-0.0033941786125754416,-0.0010986771496373812
2026-05-01,-0.011885962197690256,-0.011190062392406348,-0.010078514753399489,2.7111237e-06,-0.0014098522468082052,-0.0038200770841569586,-0.0017025582177730319
2026-05-04,0.026204338554427865,-0.01208190000342093,-0.011157740933324044,0.0007751315,-0.0030408389913513635,-0.003627186285730827,-0.0019095019739919596
2026-05-05,0.011649801728447845,-0.010372417628654781,-0.009596822035695758,0.0006395718,-0.003927028978314927,-0.006673352695437602,-0.0032364585862966607
2026-05-06,-0.00024353676707370125,-0.012095347107268695,-0.011843458405064863,0.00023166595,-0.0022868267913616043,-0.005282292149012672,-0.002386378552423093
2026-05-07,0.020250074126795237,-0.011219566479788256,-0.011108569843530732,0.00033695495,-0.0024285354046009932,-0.004672602656780683,-0.002198787814785683
2026-05-08,-0.0012634684139431265,-0.012396246618859125,-0.012229249809510468,0.00032906898,-0.00241186124136832,-0.00927021464876698,-0.003687494050388061
2026-05-11,0.007217281916175962,-0.013559197723624449,-0.013724517630659488,0.00074736524,-0.0030408389913513635,-0.0075159038618051515,-0.003180620189559812
2026-05-12,0.013711560991706276,-0.008231221271565805,-0.008401387938240305,0.0007440224,-0.003165873441358078,-0.00802115992397352,-0.0033868570255129933
2026-05-13,-0.002210772244144634,-0.009164238784785162,-0.009479353668568119,-5.079448e-06,-0.00241186124136832,-0.013897396560608144,-0.005304300871772098
2026-05-14,0.006750976522238501,-0.013134897108842955,-0.013506711509787698,0.00032906898,-0.002125391734986929,-0.011507208829563544,-0.004318840554187074
2026-05-15,-0.007992466908238653,-0.008444423494692346,-0.008905619735520372,0.00014672335,-0.0024285354046009932,-0.011731039413783178,-0.004554440925927308
2026-05-18,0.003786820722815226,-0.007963508324375246,-0.008423722826112522,0.00018180934,-0.004138151530688759,-0.011890037470987982,-0.005156842700940663
2026-05-19,0.010911251503184886,-0.002802145599910184,-0.003219918005450854,0.00040987402,-0.003307582054597468,-0.01155124693343617,-0.004694430916454866
2026-05-20,0.009024467670268961,-0.006955718297719819,-0.007714330451498446,0.00022832309,-0.0025535698546077087,-0.011572401607754763,-0.004515886520220267
2026-05-21,0.012479649444335736,-0.00829583730442583,-0.009138920278403906,0.0005551298,-0.002125391734986929,-0.010821168177115878,-0.004017981501814233
2026-05-22,-0.0015880121843198519,-0.013051448728685374,-0.014045423373764588,0.00051595777,-0.0025535698546077087,-0.011261060739030847,-0.0043152508844278206
2026-05-26,0.008139905925081868,-0.007835254042104983,-0.008774889828541159,0.00066121353,-0.0031825476045907524,-0.010936625177966085,-0.004366809767645247
2026-05-27,0.005325999563197865,-0.006993364183081399,-0.008021323892258658,0.0008892782,-0.002125391734986929,-0.010741909161161908,-0.003876520858306306
2026-05-28,-0.0014410307239461104,-0.005605634151724908,-0.00654111077596367,0.0008892782,-0.0025535698546077087,-0.010855096673022226,-0.004054237941944917
2026-05-29,-0.0185978161231111,-0.009049474440068175,-0.009631978132355529,0.00066121353,-0.002125391734986929,-0.01064943534045459,-0.00392552395649598
2026-06-01,0.02860974364520492,-0.009907560289328755,-0.010225499149296532,0.0005551298,-0.003742668409712201,-0.0114978197528825,-0.004770056481979957
2026-06-02,-0.0157967095998125,-0.010844633153608247,-0.010856863356684539,0.0008892782,-0.0031825476045907524,-0.011560305925681257,-0.0044901301965769224
2026-06-03,0.0031215368741391546,-0.011767925447939939,-0.011811732449993452,-0.0001634977,-0.0031622847611032547,-0.012150702379990748,-0.005039663823221754
2026-06-04,-0.012577609274253502,-0.010116694435329676,-0.010355444301631746,-0.00039156235,-0.0025535698546077087,-0.0112002412594574,-0.004609886011724943
2026-06-05,-0.01905190902330898,-0.0049659101578673134,-0.005383654548159439,-0.00026286909,-0.0007143951630427147,-0.00861137611106066,-0.0031198385904599576
2026-06-08,-0.03712706918079524,-0.007310029780755104,-0.0070492528554564025,-0.00028162412,-0.005263903059854347,-0.013392956437899768,-0.006175632937840127
2026-06-09,0.0035387281174611347,-0.014053886863701043,-0.01422066124900978,-0.0013800926,-0.008282719407708222,-0.00993382407357276,-0.00642809608970518
2026-06-10,0.013794324313997033,-0.0033503725255941037,-0.0034407916686476484,-0.0014572131,-0.0021063759877474448,-0.008963365907322825,-0.004106124094772175
2026-06-11,-0.015338769356976291,-0.013756630604841297,-0.01374173815749817,-0.0019466913,-0.004425913195449857,-0.011440256357000012,-0.005843006208302151
2026-06-12,0.018007493246393634,-0.015537176540478271,-0.015652756338439655,-0.0008704467,-0.005733350751192877,-0.005378054300587276,-0.003934155944137058
2026-06-15,0.009468481540986734,-0.012145775147085858,-0.01216805070751952,-0.0019792116,-0.004372903253559781,-0.008095564212252323,-0.004751796947713504
2026-06-16,-0.011055331985774613,-0.013670408994618712,-0.013905569622876136,-0.0013907898,-0.004676046923173847,-0.005335186794363618,-0.003752326406866316
2026-06-17,0.0069365133751416366,-0.008612041155777843,-0.00877303317481153,-0.0017065839,-0.003292233218393461,-0.006691753808325869,-0.003846098005557691
